Date,Value,Group
2008-08-06T00:00:00,-32.70286284717911,E&R India 100
2008-08-07T00:00:00,-32.55539476702894,E&R India 100
2008-08-08T00:00:00,-32.41782994452789,E&R India 100
2008-08-11T00:00:00,-31.26771219823713,E&R India 100
2008-08-12T00:00:00,-32.01563837850892,E&R India 100
2008-08-13T00:00:00,-32.12558335940954,E&R India 100
2008-08-14T00:00:00,-33.132761937034324,E&R India 100
2008-08-15T00:00:00,-33.132761937034324,E&R India 100
2008-08-18T00:00:00,-33.85376493235361,E&R India 100
2008-08-19T00:00:00,-34.262445491276026,E&R India 100
2008-08-20T00:00:00,-33.74817104065478,E&R India 100
2008-08-21T00:00:00,-35.2260241708731,E&R India 100
2008-08-22T00:00:00,-35.00399819549328,E&R India 100
2008-08-25T00:00:00,-34.89526388501475,E&R India 100
2008-08-26T00:00:00,-34.89461796109145,E&R India 100
2008-08-27T00:00:00,-35.22997975084039,E&R India 100
2008-08-28T00:00:00,-35.94142608459372,E&R India 100
2008-08-29T00:00:00,-34.20149806863741,E&R India 100
2008-09-01T00:00:00,-34.49866275075427,E&R India 100
2008-09-02T00:00:00,-32.864081633915774,E&R India 100
2008-09-03T00:00:00,-32.864081633915774,E&R India 100
2008-09-04T00:00:00,-32.8570387357104,E&R India 100
2008-09-05T00:00:00,-33.80409192555689,E&R India 100
2008-09-08T00:00:00,-32.95797868983937,E&R India 100
2008-09-09T00:00:00,-33.18650534454203,E&R India 100
2008-09-10T00:00:00,-33.821021541476384,E&R India 100
2008-09-11T00:00:00,-35.02972362088498,E&R India 100
2008-09-12T00:00:00,-35.863183625048244,E&R India 100
2008-09-15T00:00:00,-37.71718363486388,E&R India 100
2008-09-16T00:00:00,-37.8453753702325,E&R India 100
2008-09-17T00:00:00,-38.92502486448266,E&R India 100
2008-09-18T00:00:00,-39.25617140459946,E&R India 100
2008-09-19T00:00:00,-37.45484508501819,E&R India 100
2008-09-22T00:00:00,-37.67297540124582,E&R India 100
2008-09-23T00:00:00,-38.60986914537623,E&R India 100
2008-09-24T00:00:00,-38.18160698211999,E&R India 100
2008-09-25T00:00:00,-38.826019681424675,E&R India 100
2008-09-26T00:00:00,-40.16237088567345,E&R India 100
2008-09-29T00:00:00,-41.840520055263916,E&R India 100
